Video,Frame,EAR,MAR,CIR,ME,HEAD,EAR_N,MAR_N,CIR_N,ME_N,HEAD_N,Label
6,645,0.256234811,0.947441742,0.392268208,3.697552803,44.15578778,1.8682229,0.390206289,2.933625847,1.305720281,4.252305799,1
6,660,0.234364201,1.018030298,0.37305025,4.343796088,43.93455591,3.676973375,3.614681408,4.014813447,4.476748319,5.034927559,1
6,675,0.24522169,1.016281253,0.402830691,4.144336718,43.37569499,2.77903368,3.515448211,2.339388643,3.498028276,7.011933412,1
6,690,0.209208257,0.976422298,0.330826495,4.667226382,39.77474575,5.757428612,1.254024412,6.390289524,6.063776854,19.7505193,1
6,720,0.245287536,1.112791334,0.399053317,4.536681129,41.08993769,2.773588092,8.991010454,2.551900792,5.423209024,15.09794457,1
6,75,0.249945764,0.905403831,0.399440874,3.62240118,44.68586541,2.388341713,2.775254533,2.530097107,0.936961473,2.377122627,1
6,750,0.332986211,0.961623472,0.51152756,2.887877752,40.8144631,4.479297086,0.414403365,3.775814019,2.667245245,16.07245337,1
6,765,0.275749726,0.95939668,0.417593735,3.47922986,43.67054211,0.254293866,0.288064878,1.508831051,0.234439245,5.968893072,0
6,780,0.277597071,0.953819872,0.412001458,3.435986806,44.2161979,0.101514131,0.028338921,1.823448263,0.022251454,4.038601178,0
6,795,0.297220724,0.918174754,0.449008587,3.089201666,45.49622098,1.521407769,2.050687887,0.258544432,1.679376138,0.489561471,0
6,90,0.285496252,0.952317026,0.437672232,3.335655086,44.34461136,0.551766619,0.113603905,0.379230232,0.470062674,3.584330442,0
7,0,0.263614045,0.89319094,0.406780241,3.38825247,47.16014777,1.407257972,1.207346208,1.410317562,1.413529672,1.14324947,0
7,105,0.215469279,0.920308322,0.360279974,4.271181148,45.5342131,0.824949846,0.034085746,0.796006347,0.668680708,1.29255156,1
7,120,0.220702631,0.94978916,0.364109363,4.303479103,46.4966726,0.582308125,1.241431954,0.614311216,0.744848963,0.149302091,1
7,135,0.2,0.895486869,0.326526382,4.477434347,46.16363438,1.542175165,1.108010538,2.397531716,1.155087554,0.349620065,1
7,15,0.240346884,0.904461382,0.378185977,3.763150022,45.90589916,0.328487778,0.719719323,0.053589694,0.529408911,0.73573134,0
7,150,0.187427265,0.975786748,0.339055481,5.206215574,45.86057839,2.125103669,2.366243421,1.803056621,2.873772055,0.803626057,1
7,165,0.269949464,0.988630377,0.393853599,3.66227946,45.28757996,1.700996462,2.921935788,0.796980028,0.76729192,1.662030888,1
7,180,0.22516081,0.986322091,0.377648727,4.380522924,46.25549743,0.375606879,2.822065522,0.028098479,0.92654138,0.21200069,1
7,195,0.226991507,0.979496403,0.347733712,4.315123572,46.90000175,0.290727549,2.526745327,1.391295776,0.772310112,0.753526589,0
7,210,0.205926378,0.954867151,0.332076098,4.636934619,45.57465048,1.267401642,1.461136283,2.134211279,1.531236988,1.231972602,1
7,225,0.239636689,0.947705666,0.381453502,3.954760312,45.83163974,0.295559924,1.151287527,0.208625774,0.077534435,0.846978846,0
7,240,0.21124854,0.979394053,0.316169081,4.63621691,45.94112575,1.020642285,2.522317051,2.888960311,1.529544413,0.682958647,1
7,255,0.255854387,0.989990215,0.390757897,3.869350162,45.90721389,1.047485346,2.980770539,0.650096526,0.27895716,0.733761761,1
7,270,0.295560389,1.024516106,0.417678936,3.466351191,45.95175803,2.888434092,4.474567495,1.927434015,1.229349488,0.667030499,1
7,285,0.269878503,1.016955315,0.426012369,3.768196818,45.53927791,1.697706385,4.147442368,2.322835026,0.517507054,1.284964,1
7,30,0.241577361,0.956994331,0.350372887,3.961440454,45.90512254,0.385538226,1.553170869,1.266073368,0.061780658,0.736894795,0
7,300,0.27932025,0.988494344,0.419919465,3.538928324,45.03100782,2.13546823,2.91605018,2.033741614,1.058190859,2.046399761,1
7,315,0.263614045,0.98346395,0.408000024,3.730696325,43.92926919,1.407257972,2.698405193,1.468193299,0.605944453,3.696906476,1
7,330,0.172994241,0.951573554,0.305826854,5.500608286,52.11155963,2.794283582,1.318635538,3.379673689,3.568038283,8.560923922,1
7,345,0.258818219,1.030440541,0.387535159,3.981329233,44.53305078,1.184901907,4.730894066,0.497185506,0.014876957,2.792385611,1
7,360,0.229976511,0.912492804,0.379715262,3.967765225,46.87624072,0.152329326,0.372231878,0.126150516,0.046864953,0.717930358,1
7,375,0.224604101,0.958971903,0.358459149,4.269609948,46.23683288,0.40141844,1.638732454,0.882400022,0.664975348,0.239961918,1
7,390,0.221720061,1.073403522,0.351555907,4.841255765,43.80043198,0.535135498,6.589730097,1.209941983,2.013087472,3.889916569,1
7,405,0.226402912,1.055234246,0.365928736,4.660868695,46.82809526,0.318017455,5.8036183,0.527986416,1.58768071,0.645803995,1
7,420,0.234678884,0.916510269,0.407236184,3.905380213,46.09470392,0.065693799,0.198412279,1.431950971,0.193987504,0.452884296,1
7,435,0.225368604,0.94770904,0.368834891,4.205151139,46.01417798,0.365972648,1.151433529,0.390096458,0.512962163,0.57351962,1
7,45,0.244863894,0.950843397,0.403763192,3.883150676,46.7859164,0.537916678,1.287044579,1.267165962,0.246411413,0.582616142,0
7,450,0.265868521,0.936568077,0.421107417,3.52267381,46.6986582,1.511785623,0.669408703,2.090107009,1.096523875,0.451895272,0
7,465,0.229116951,0.930984422,0.350794367,4.063358996,44.70006907,0.192182434,0.427826318,1.246075188,0.178573804,2.542176721,0
7,480,0.271020271,0.9456973,0.397477686,3.489396923,47.37903879,1.750643904,1.064393608,0.968934118,1.175000745,1.471168523,0
7,495,0.241577361,0.950529754,0.351758025,3.934680588,45.62230125,0.385538226,1.273474496,1.200351967,0.12488844,1.160587334,0
7,510,0.240346884,0.862389899,0.379436652,3.588105175,44.91047241,0.328487778,2.539983836,0.11293115,0.942217111,2.226972991,0
7,525,0.24782289,1.084557825,0.419142084,4.37634241,51.37868836,0.675109035,7.072332073,1.996856804,0.916682474,7.463014752,0
7,540,0.222280197,0.9984111,0.353879502,4.491678142,51.7509905,0.509165085,3.345108488,1.099693073,1.188678689,8.020757912,1
7,555,0.273077307,0.92029415,0.448071151,3.370086519,46.28137703,1.846017324,0.034698897,3.369470271,1.456370427,0.173230656,0
7,570,0.192931851,1.006173835,0.348637925,5.215177444,45.83163974,1.869886351,3.680970933,1.348393087,2.894906832,0.846978846,1
7,585,0.279819383,0.91846942,0.42047704,3.282365253,47.09268116,2.158610288,0.113647675,2.060197172,1.663243458,1.042178227,0
7,60,0.254206462,0.897323183,0.422050019,3.529899184,46.1530021,0.971080115,1.02856063,2.134831182,1.079484278,0.365548213,0
7,600,0.228170672,0.944951348,0.435051282,4.141423342,44.37033296,0.236056149,1.032119233,2.751709329,0.362672921,3.036152014,1
7,615,0.229241888,0.954521404,0.397806676,4.163817582,46.37939377,0.186389764,1.44617722,0.984543883,0.415485249,0.026392481,1
7,630,0.246192487,0.875505245,0.395286924,3.556181812,47.14973675,0.599516212,1.972535361,0.864987806,1.017501966,1.127652795,0
7,645,0.25,0.885222335,0.412276695,3.540889339,46.9352529,0.776049627,1.552115825,1.671110886,1.053566199,0.806336087,1
7,660,0.249555321,0.891844246,0.407160518,3.573733637,45.79103178,0.75543232,1.265612275,1.428360789,0.976109504,0.907813335,1
7,675,0.265277334,0.904890273,0.411786585,3.411110397,46.91733843,1.484375525,0.701162956,1.647856359,1.35962383,0.779498538,1
7,690,0.261753417,0.900696617,0.397582927,3.441011874,47.19888836,1.320990896,0.88260563,0.973927518,1.289107188,1.201286468,0
7,75,0.28127221,0.980465712,0.392407019,3.485825044,45.57528112,2.225969858,2.568683466,0.728343367,1.183424307,1.231027852,1
7,90,0.210280542,0.966539246,0.345786763,4.596427406,45.83163974,1.065523025,1.966141058,1.483673778,1.435708841,0.846978846,1
8,0,0.262919334,0.903937746,0.409360107,3.438080155,43.193974,1.413341613,1.414191354,1.295637712,1.411608675,1.068273391,0
8,105,0.276595745,0.926969967,0.431871008,3.351352956,42.6900053,0.663669478,0.700232015,1.138728409,0.631502841,0.268417958,0
8,120,0.277162043,0.927119497,0.422791999,3.345044969,41.67866649,0.749672135,0.71395934,0.156909304,0.780105834,1.336691349,0
8,135,0.271109167,0.935941162,0.406348997,3.452266749,42.68612986,0.169566952,1.523813238,1.621264132,1.745815177,0.262267187,1
8,15,0.250413192,0.920410448,0.364674328,3.675566926,42.72154593,3.312626215,0.098049518,6.128031993,7.006300532,0.31847651,0
8,165,0.261193317,0.97394396,0.417677462,3.72882419,48.69777743,1.675468634,5.012578168,0.396185226,8.260930352,9.803433114,1
8,180,0.245383844,0.923172352,0.383331344,3.762156211,43.03135953,4.07642407,0.351600175,4.110431352,9.046163081,0.810185793,1
8,195,0.239397323,0.952038864,0.402635408,3.976815001,42.36895478,4.985585923,3.001628111,2.0228578,14.10307545,0.241125605,1
8,210,0.245218708,0.948831333,0.384373476,3.869326856,42.71353842,4.101502901,2.707167649,3.99773346,11.57087945,0.305767679,1
8,225,0.228170672,0.934728419,0.380956457,4.096619474,42.38057483,6.690556519,1.41248004,4.367255557,16.92541838,0.222683261,1
8,240,0.251877244,0.950904269,0.389998328,3.775268676,43.0658491,3.090283442,2.897469019,3.389452586,9.355065355,0.864924652,1
8,255,0.271358334,0.981866844,0.401228298,3.618340474,41.77133826,0.13172631,5.739921524,2.175025059,5.65816495,1.189610735,1
8,30,0.297982129,0.931178768,0.473351229,3.124948368,43.33712072,3.911580042,1.086611961,5.624468268,5.965121647,1.295463459,0
8,405,0.313230279,0.934566202,0.460027972,2.983639404,42.01984982,6.22728827,1.397588058,4.183669182,9.294065439,0.795194732,0
8,420,0.281778533,0.868462013,0.400527956,3.082073016,43.94308112,1.450769926,4.670964527,2.250761179,6.975175306,2.257191276,1
8,435,0.282426154,1.009476078,0.471225853,3.574300978,42.36507933,1.549122907,8.274527685,5.394626514,4.620686501,0.247276375,0
8,45,0.291666667,0.923833431,0.433274556,3.167428906,46.43702856,2.952462466,0.412289124,1.290510434,4.964368972,6.215368474,0
8,450,0.255683811,0.903910077,0.403087377,3.535265196,43.35677605,2.512187192,1.41673145,1.973981177,3.701085073,1.326658694,1
8,465,0.263482024,0.822282364,0.364290977,3.120829087,45.9889221,1.327886993,8.910387625,6.169488209,6.062163288,5.504172744,1
8,480,0.266266638,0.983987827,0.399062308,3.695497994,44.70059243,0.904992782,5.93463379,2.409258848,7.475834836,3.45944757,1
8,495,0.280503876,0.925291513,0.455754235,3.298676393,44.15565966,1.257190087,0.546145183,3.721500092,1.872452551,2.594577501,0
8,510,0.284078817,0.95310744,0.421418416,3.355081001,44.25676013,1.800109748,3.099726458,0.008367713,0.543677896,2.755035404,0
8,525,0.280132672,0.907848845,0.430908607,3.240781731,45.33695609,1.20081606,1.055141283,1.034652784,3.236329751,4.469428811,0
8,540,0.255705451,0.954113404,0.414934749,3.731298657,45.39553704,2.50890076,3.192076812,0.692786749,8.319223611,4.562403406,0
8,555,0.289835453,0.91440505,0.450394954,3.154910965,46.67738082,2.674359494,0.453263067,3.141938587,5.259265487,6.596834752,0
8,570,0.275280994,0.919298308,0.451461401,3.339490656,45.03357396,0.464000762,0.004048066,3.257265959,0.910953836,3.987926991,0
8,585,0.279829723,0.935711257,0.454610028,3.343859427,44.70746125,1.154807739,1.502707294,3.597763745,0.808034719,3.470349161,0
8,60,0.266339664,0.935507426,0.40223203,3.512460035,43.67811689,0.893902482,1.48399503,2.06647986,3.163843145,1.836663019,0
8,600,0.249945578,0.940915034,0.419963926,3.764479622,45.36683023,3.383641984,1.980428853,0.148923155,9.100897783,4.516842458,1
8,615,0.245383844,0.964831009,0.381993106,3.931925569,44.072596,4.07642407,4.175983413,4.255150624,13.04557425,2.46274607,1
8,630,0.240020787,0.927657235,0.421493157,3.864903728,45.03708377,4.890901538,0.763325192,0.016450328,11.46667978,3.993497449,1
8,645,0.26704082,0.957196175,0.411502506,3.584456394,44.22446226,0.787419188,3.475083957,1.063955218,4.859926859,2.703775036,1
8,675,0.305727637,0.937849691,0.506320583,3.067598671,44.18957152,5.087875901,1.699021706,9.189828814,7.316160628,2.648399467,0
8,690,0.264852001,0.961650194,0.430448478,3.630896463,44.68896481,1.119831079,3.883975558,0.98489367,5.95395781,3.440993213,1
8,705,0.297804941,0.965759964,0.422977577,3.242927941,44.08328145,3.884670792,4.261264084,0.176978069,3.185769528,2.479705087,0
8,720,0.313144183,0.956801763,0.500559654,3.055467149,44.71145558,6.214212996,3.438875752,8.566832404,7.601953912,3.476688621,0
8,735,0.290306399,0.894341558,0.442844991,3.080681518,45.41485907,2.74588111,2.295148728,2.325473143,7.007956082,4.593069669,0
8,75,0.284259323,0.894427191,0.428587582,3.146518399,42.26199019,1.827522967,2.287287333,0.783653216,5.456976807,0.410890522,0
8,750,0.326424725,0.908483608,0.502710994,2.783133559,46.09784502,8.23110443,0.996868288,8.799481849,14.017564,5.677045757,0
8,765,0.296067717,0.923528126,0.462835744,3.119313831,45.0224697,3.620841884,0.384261246,4.48730622,6.097859558,3.970303273,0
8,90,0.283026139,0.964844472,0.441018676,3.40902955,41.34156379,1.640241581,4.177219348,2.127972358,0.727237151,1.871711535,0
9,0,0.283829557,0.913878919,0.439319169,3.219815896,41.08551057,1.386128682,1.406336689,1.346120211,1.363975239,1.376612624,0
9,105,0.210590352,0.94443582,0.360032752,4.484706024,40.01250325,0.450195121,0.57408373,0.297600009,0.358446801,0.407765294,1
9,120,0.191217354,0.948419243,0.323811398,4.959901508,39.67510548,0.935933561,0.832252959,1.048520201,1.005528438,0.96884733,1
9,135,0.232495277,0.919942115,0.400113685,3.956820649,39.02180453,0.099026243,1.013375493,0.533334763,0.360383541,2.055266575,1
9,15,0.273038694,0.924402168,0.416675708,3.385608662,40.6749987,1.115569791,0.724315395,0.876689047,1.138212456,0.693944101,0
9,150,0.238418832,0.931860431,0.379272345,3.908501779,38.70173012,0.247547311,0.240938664,0.101264141,0.426180156,2.587540398,0
9,165,0.322111256,0.921807673,0.462916747,2.861767963,38.72307635,2.345964267,0.892466998,1.835331578,1.851535097,2.552042275,1
9,180,0.244699834,0.948863272,0.395646932,3.877662104,38.33783702,0.405030617,0.861030868,0.440732609,0.468175056,3.192683356,0
9,195,0.23288632,0.917504896,0.373574831,3.939711436,38.3726938,0.108830826,1.171333824,0.016853438,0.383681443,3.134717596,1
9,210,0.272548687,0.905516544,0.446315086,3.322402884,37.42320092,1.103283863,1.948309768,1.491155526,1.224280821,4.713694841,0
9,225,0.20943724,0.889584173,0.344460315,4.247497589,38.08798699,0.479107052,2.980901208,0.620438782,0.035436109,3.608176202,1
9,240,0.266656318,0.912317171,0.402577348,3.421322158,36.81687991,0.955544724,1.507555031,0.584410003,1.089580793,5.721987891,1
9,255,0.199250997,0.865892771,0.305797074,4.345738707,36.79824993,0.734506333,4.516362375,1.42198277,0.169212681,5.752968966,1
9,270,0.253493416,0.84279848,0.387740053,3.324735192,33.56606182,0.625511766,6.013124259,0.276811765,1.221104879,11.12799765,1
9,285,0.274818702,0.881432401,0.385821364,3.207323206,33.92606299,1.16019986,3.509224919,0.237034608,1.380986744,10.52932686,1
9,30,0.288674821,0.898645813,0.423485267,3.113003797,40.35792107,1.507613794,2.393608114,1.017860893,1.509423061,0.166653835,0
9,300,0.265406086,0.916916064,0.356701611,3.454766534,34.46456138,0.924197698,1.209496571,0.366659299,1.044039026,9.633820713,1
9,345,0.249944461,0.751746037,0.330027804,3.007652312,38.04479217,0.536528966,11.91431551,0.919645259,1.65288194,3.680007848,1
9,360,0.239216827,0.781543864,0.339690774,3.267094018,34.1577657,0.267555393,9.983091393,0.719318153,1.29959583,10.14401243,0
9,375,0.224866938,0.930500501,0.359298682,4.138004945,36.54263039,0.092238824,0.329076904,0.312818309,0.113661856,6.178056338,1
9,390,0.270881808,0.862382848,0.345932508,3.183613004,36.52971951,1.061490274,4.743843686,0.589918107,1.413273323,6.199526732,1
9,405,0.23085301,0.748365917,0.30779874,3.241742086,34.64698293,0.057849727,12.13338411,1.38048538,1.334117979,9.33045933,1
9,420,0.191931793,0.93826217,0.320890207,4.888518767,37.23102802,0.918020475,0.173963844,1.109080646,0.908325366,5.033272416,1
9,435,0.15949845,0.984157414,0.324952738,6.170325879,44.34461136,1.731220439,3.148476146,1.024858591,2.653783546,6.796396245,1
9,45,0.266403682,0.901770438,0.409557166,3.384977387,40.34166536,0.949210375,2.191098288,0.729111556,1.139072075,0.139621096,0
9,450,0.281958609,1.063014581,0.425121798,3.77010862,37.35525027,1.339218468,8.259280523,1.05178852,0.614632434,4.826694672,1
9,465,0.225750595,1.034759352,0.354791431,4.583639526,38.35041613,0.070082918,6.428033513,0.406260048,0.493166205,3.171764684,1
9,480,0.249372888,0.916435547,0.396185772,3.674960629,38.87610827,0.52219794,1.240639344,0.451903523,0.744197044,2.297554945,1
9,495,0.279251532,0.936678855,0.437533895,3.354247868,39.35480133,1.271344029,0.071347775,1.309108947,1.180916974,1.50150321,1
9,510,0.251758435,1.005245938,0.443367074,3.992898734,39.84204865,0.582010668,4.515242453,1.430039043,0.31125541,0.691226011,1
9,525,0.240434031,0.923065801,0.408657976,3.839164517,39.45879399,0.298074313,0.810926561,0.710470064,0.520597865,1.328566643,1
9,540,0.250515466,0.947188185,0.412647149,3.78095692,39.70320319,0.550845748,0.752466979,0.793171303,0.599860122,0.92212171,1
9,555,0.243922347,0.935757807,0.395670582,3.836293887,39.34605057,0.385536713,0.011653831,0.441222916,0.52450685,1.516055455,0
9,570,0.305692521,0.896623351,0.459150106,2.933088936,38.11045625,1.934297952,2.524685658,1.757243758,1.754416136,3.570810531,0
9,585,0.25519363,0.905535228,0.416546524,3.548424099,39.34188455,0.668141185,1.947098859,0.874010878,0.916503954,1.52298341,0
9,60,0.267853096,0.903726294,0.41425562,3.373962468,39.00416602,0.98555149,2.064337537,0.826517197,1.154071274,2.084598876,0
9,600,0.25624598,0.908239561,0.381109901,3.544405112,39.36752132,0.694526699,1.771828617,0.139359279,0.921976675,1.480350259,0
9,615,0.283829557,0.928906818,0.440388865,3.27276281,38.72307635,1.386128682,0.432364945,1.368296541,1.29187654,2.552042275,0
9,630,0.279594309,0.915449546,0.427812606,3.274206647,38.74448385,1.279938477,1.304542967,1.107572788,1.289910444,2.516442278,0
9,645,0.284576786,0.946065537,0.406751348,3.324464902,39.75069922,1.404863926,0.679707125,0.670942949,1.221472937,0.843137287,0
9,75,0.273129408,0.918833391,0.429393336,3.364095423,39.01665626,1.117844251,1.085232892,1.140343578,1.167507394,2.063827982,0
9,90,0.232495277,0.924556714,0.400225804,3.976668791,39.68332293,0.099026243,0.714299143,0.535659143,0.333355995,0.955181973,1
10,0,0.322908134,0.976749005,0.433994521,3.024851041,28.31744325,1.412957958,0.972063894,1.377987138,1.413810082,1.108775647,0
10,1005,0.197425343,0.982782673,0.309969162,4.977996523,25.25801672,0.758077017,0.403529091,0.964427021,0.736158904,1.314626223,1
